Study_Hours_Per_Week,Marks_Scored
18.73,77.89
47.54,100.0
36.6,100.0
29.93,89.93
7.8,54.5
7.8,57.39
2.9,53.2
43.31,100.0
30.06,96.07
35.4,100.0
1.03,46.64
48.5,100.0
41.62,100.0
10.62,63.8
9.09,58.67
9.17,63.18
15.21,66.91
26.24,90.84
21.6,81.23
14.56,61.81
30.59,100.0
6.97,55.25
14.61,69.24
18.32,75.46
22.8,78.53
39.26,100.0
9.98,58.25
25.71,87.41
29.62,98.44
2.32,46.67
30.38,100.0
8.53,57.93
3.25,47.79
47.44,100.0
48.28,100.0
40.42,100.0
15.23,70.76
4.88,62.08
34.21,100.0
22.01,85.52
6.1,52.03
24.76,83.67
1.72,49.15
45.47,100.0
12.94,69.83
33.13,100.0
15.59,78.19
26.0,85.0
27.34,97.61
9.24,69.44
48.48,100.0
38.76,100.0
46.97,100.0
44.74,100.0
29.89,92.04
46.09,100.0
4.42,43.54
9.8,61.97
2.26,39.93
16.27,80.28
19.43,74.95
13.57,65.52
41.44,100.0
17.84,69.52
14.05,69.23
27.13,100.0
7.05,46.06
40.11,100.0
3.73,48.75
49.34,100.0
38.61,100.0
9.94,53.27
0.28,43.16
40.77,100.0
35.34,100.0
36.45,100.0
38.56,100.0
3.7,48.57
17.92,77.31
5.79,48.02
43.16,100.0
31.16,100.0
16.54,67.13
3.18,49.64
15.55,66.22
16.26,76.45
36.48,100.0
31.88,99.65
44.36,100.0
23.61,89.29
5.98,56.07
35.66,100.0
38.04,100.0
28.06,92.36
38.55,100.0
24.69,85.3
26.14,91.89
21.38,84.46
1.27,43.93
5.39,54.93
